product_name,category,original_price,discounted_price,source,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,is_fraud,fraud_type,price_volatility,presale_spike_ratio,ref_price_mismatch,discount_magnitude
"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2100.0,799.0,amazon,811.8532854266795,834.1898939336206,822.4141461763442,828.4150076575172,856.0347701779086,832.6353326164708,836.3552397402004,848.8135077351226,801.2817694340523,831.3008132382275,838.8560928821797,808.069800948017,799.0,1,fake_reference,16.135305335206066,0.9950063079652435,2.532607405783165,0.6195238095238095
VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",12999.0,6999.0,amazon,13035.500005567583,12758.031833244542,12951.574342753722,12871.317286677144,13033.934322708015,12929.228828354733,12964.766970677902,13263.803272390154,13318.92052082423,12691.936797142782,12879.427371449097,12793.407828017533,6999.0,0,none,187.81518746868454,0.9826448210030946,1.0031908464795518,0.46157396722824834
"Ambrane Unbreakable 3A Fast Charging Braided Type C Cable    1.5 Meter (RCT15, Blue) Supports QC 2.0/3.0 Charging",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,199.0,amazon,271.2368202848935,269.02033671783647,268.39592559000886,272.1226398866797,265.7127570683166,272.7898520943942,270.764911794724,266.73541992225165,267.6967793820554,324.4197496543886,334.50517845109266,341.4263365091474,199.0,1,price_jacking,29.27873156864187,1.2378157109526484,1.2228355936973627,0.4297994269340974
Tata Sky Universal Remote,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",499.0,230.0,amazon,281.8007771997382,250.93856369341734,293.0079824150236,219.14936809370977,318.9849961271845,240.79581425135672,294.4747871375753,235.31001570571493,336.822514927761,247.95885920505836,282.93102264335,230.9100682790964,230.0,1,yo_yo_pricing,37.313030512649895,0.9247820535705376,1.8521011438232569,0.5390781563126252
"TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/XP, Mac OS 10.9-10.15 and Linux, WPS, Soft AP Mode, USB 2.0) (TL-WN823N),Black",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,1399.0,649.0,amazon,673.255343241182,686.6140911451241,679.0984558381768,669.6875871453673,689.435485411921,678.249151774217,646.0080622555382,683.5539388074786,674.5326500115434,654.1237192931184,680.695693594379,696.6589711990554,649.0,1,fake_reference,14.274437112388986,1.002302530521049,2.0695487846273934,0.536097212294496
OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",21999.0,15999.0,amazon,22443.286231630227,21313.976853370543,21729.537712397454,21937.687992637704,21678.45807540292,22232.70144584487,22000.760290452326,22140.350577054596,21679.919936970553,27705.390187492263,26879.166088960763,27574.76360648043,15999.0,1,price_jacking,2502.930314716309,1.2501628692177353,0.9451230897848916,0.2727396699849993
"Wecool Unbreakable 3 in 1 Charging Cable with 3A Speed, Fast Charging Multi Purpose Cable 1.25 Mtr Long, Type C cable, Micro Usb Cable and Cable for iPhone, White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1499.0,348.0,amazon,1516.6893831355417,1478.632074185743,1470.491740653498,1477.8835770609267,1497.6249167516285,1492.442370900148,1545.1454261494587,1464.5618471954845,1466.3116567930047,1549.9716406364328,1517.2513340940652,1442.5953022023616,348.0,0,none,33.218344409798675,1.0089242188361418,1.0038169783586166,0.7678452301534356
"Portronics Konnect L 1.2Mtr, Fast Charging 3A Micro USB Cable with Charge & Sync Function (Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,154.0,amazon,350.65658224139037,334.0317805538354,346.4204542711447,348.87816443618345,354.10518956953297,355.6623797525029,349.66831246234875,356.2134866067844,347.9790125432128,477.596488439557,476.8512171745371,491.2039141156986,154.0,1,price_jacking,60.33576178281515,1.3796073498722705,0.9125640361029336,0.5587392550143266
"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",799.0,179.0,amazon,809.8313649864946,781.3169623830777,793.2595989505423,807.0760028059916,818.4626955948055,767.987918189449,786.1172721729838,799.7840058441221,789.4745403732892,812.7687371594325,765.6594787640047,804.7815902163253,179.0,0,none,17.161768488687606,0.9994854210574471,1.0053981779155925,0.7759699624530664
Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",47900.0,32990.0,amazon,47947.01902046168,48955.942789816756,46722.06786510252,48962.05485415411,47226.60225401206,48595.07739631943,47589.41235773317,48680.14071772467,48647.69019270852,46497.436676509795,47751.99743632951,47811.44983883716,32990.0,0,none,842.1648972868528,0.9835150545542545,0.998980005612777,0.31127348643006264
Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999.0,139.0,amazon,983.9018579532627,1035.9917291335787,1003.177751597979,1030.069219566775,987.6284099028309,977.7853007090092,1001.6423106228173,987.7465326497332,1046.7551163274236,1003.9035485267987,1022.0289307175119,994.5197692729726,139.0,0,none,22.38943953261498,1.0007353659857496,0.9927826591356498,0.8608608608608609
AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,845.0,329.0,amazon,859.5227837338865,838.3302593224754,850.1489644128056,874.7037778478095,827.0109083187675,807.858404280935,819.0828428018909,890.9833278580072,868.3686136471367,817.0633070496539,826.943793012697,835.0053000719967,329.0,0,none,25.856201988385248,0.9739428464748491,1.0024693685238342,0.6106508875739645
Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24999.0,13999.0,amazon,18053.937521607106,15231.128801604953,16892.11153552112,14470.82800417635,20416.797027754124,15398.711761408598,17059.399483731853,14396.258544822407,20398.743192345,13803.226051694484,18245.902706348086,14761.359076695153,13999.0,1,yo_yo_pricing,2296.767804695087,0.9219628741593914,1.5065053222660167,0.4400176007040282
"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",1400.0,309.0,amazon,1464.224093146001,1376.7596924041052,1371.45344421664,1393.9896924176714,1428.5949475307693,1414.693013784311,1386.6405222188587,1398.9922749116386,1429.0370914896694,1418.8333529474014,1468.0085551466434,1428.159227048714,309.0,0,none,31.134995480875638,1.0221580944007944,0.9894350768489396,0.7792857142857142
"Portronics Konnect L 20W PD Quick Charge Type-C to 8-Pin USB Mobile Charging Cable, 1.2M, Tangle Resistant, Fast Data Sync(Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,699.0,263.0,amazon,695.7268599146055,735.6435801909431,696.3250797330675,733.159054062191,713.8757439713265,639.280318515772,710.6313171934597,663.126704466814,724.1084435242944,765.5168401631116,713.3347599610497,673.4844625254449,263.0,0,none,34.59477802504468,1.0229933321008722,0.9909958359101553,0.6237482117310443
Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",14990.0,7999.0,amazon,14476.991935644577,15486.80596648527,15415.018669097208,15005.085062426911,15184.966899632853,15171.843210443905,14768.960569597572,15039.366586741593,15223.29661889405,15082.883064230526,15305.185966201056,15018.479833798734,7999.0,0,none,275.65666319318905,1.0032945671297264,0.9928309284626836,0.46637758505670446
"Model-P4 6 Way Swivel Tilt Wall Mount 32-55-inch Full Motion Cantilever for LED,LCD and Plasma TV's","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",2999.0,1599.0,amazon,2432.968927765243,3305.205048513582,3323.8469818617673,2792.7637440842054,2801.4455535285188,2943.7158533991233,2832.382536240293,3465.4004001240373,2678.9255888367798,2739.1925893969014,2807.968520513623,3099.5604481706237,1599.0,0,none,304.12596402264677,0.9760507870961542,1.021707851155095,0.4668222740913638
"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,700.0,219.0,amazon,314.57219649946546,235.46702841828647,302.0661911077763,223.7722775335113,283.6456891740783,240.13181005965225,319.6414091275489,213.42783310143,271.29067372693993,209.91630392681716,281.12054440901454,223.3854701605176,219.0,1,yo_yo_pricing,40.18625418856993,0.8915363916346754,2.6936567418705337,0.6871428571428572
"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braided 1M length with LED Indicator Compatible For Laptop, Macbook, Samsung Galaxy S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899.0,349.0,amazon,361.0754603312143,370.64042196312073,367.822896368649,366.7702460514536,373.02926141643354,374.91331757481726,377.0305492415501,380.41850550186416,374.88652909593264,367.8388607336946,362.3840490823185,356.0693180867643,349.0,1,fake_reference,7.153573186510297,0.9737910596911581,2.4336326321906476,0.6117908787541713
"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatible with One Plus 3 /3T /5 /5T /6 /6T /7 /7T /7 pro & for All Type C Devices - 1 Meter, Red",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599.0,349.0,amazon,606.2173617968506,588.3060928513156,597.068844131896,595.5691087135658,588.5667659571695,605.0071264869221,593.2662033951431,618.547664333297,609.3134770674008,588.4553350067919,598.7723737518631,596.2834128978084,349.0,0,none,9.372544792120161,0.9904978554361776,1.0003654971467542,0.41736227045075125
Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",42999.0,26999.0,amazon,43799.86125862701,43815.81658490544,43794.912534619754,42605.99958222671,43918.306555872834,42818.616670595315,43803.208387492734,44557.73767044478,43119.491695724464,54157.37181043069,55386.144681797996,56453.986115463784,26999.0,1,price_jacking,5362.693027638206,1.2696313173017728,0.9243262749175168,0.372101676783181
"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfer Perfect for Android Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499.0,115.0,amazon,479.347888685307,498.79670700343627,500.4663759384318,501.36554507368015,524.7316457852752,469.50757199843935,489.82939586784056,506.6180373522185,514.8558826659798,506.00491858834164,502.1828404165437,466.6256327522499,115.0,0,none,17.48496790065273,0.9863830976051353,1.0046419487739815,0.7695390781563126
"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Rebellious Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999.0,399.0,amazon,992.7150140388926,972.1266997950379,973.1207474520838,1000.484924662579,995.0127768544356,985.9210286928709,1005.353925642455,981.2123743888772,1001.2245185823317,998.6099392847609,982.2170214860473,953.0818465068537,399.0,0,none,15.296525930450592,0.9881617208967227,1.0124075821184366,0.6006006006006006
"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499.0,199.0,amazon,208.08424733604207,207.67579773068303,216.95122264149558,215.5753618464557,212.3572555434768,211.13082047870884,210.1707286592562,213.4838387551501,203.9961582458448,224.32727359027876,214.56003799313325,209.4671044498711,199.0,1,fake_reference,5.270524257431696,1.0240271695388494,2.3502815623631443,0.6012024048096193
"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399.0,179.0,amazon,394.76964399440357,395.75022460838477,400.28130863410524,398.0412031944826,402.07710629290773,404.73196007131963,409.30368744475,398.0707756967921,380.82716198665025,398.4443961751481,401.8238860065251,397.5080989680687,179.0,0,none,6.86062696741786,1.0026441015675742,1.0013322962368754,0.5513784461152882
TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",30990.0,10901.0,amazon,11113.470453556043,11557.99825599231,11421.988877870077,11247.813571396982,11310.187459693958,11450.429797858502,11684.92525931863,11257.597776094659,11168.666530428587,11328.622047667075,11518.917890130331,11528.987082940705,10901.0,1,fake_reference,172.8050356603291,1.0089665931023437,2.7226083565581303,0.6482413681832849
"SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11, 12, 13 Pro max iPad Air/Mini, iPod and iOS Devices (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499.0,209.0,amazon,514.6355282869396,496.62727398050924,504.5768538220874,483.98118498788045,479.59966085184874,487.2832437081024,495.4352684944819,493.7966636736278,496.70346164675635,494.09967596166285,505.77942542659764,513.2469185742469,209.0,0,none,10.859544540670623,1.019480339124441,1.0037270727209517,0.5811623246492986
Firestick Remote,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",3999.0,1434.0,amazon,4161.359199045488,3948.260311270138,3957.0022305527636,4030.0110183261813,3970.6231950143865,4093.140639417016,3947.7241969404727,4104.789064928989,4014.5301178031764,4204.184913401728,3961.8800898462564,3982.7885412615574,1434.0,0,none,88.71157029803267,1.006048472108201,0.9919734752381306,0.641410352588147
"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1099.0,399.0,amazon,486.20815693597893,412.47101895544,494.38184879109986,390.14822813496426,543.2275872294001,433.6233071109124,581.4689415499877,384.90351196928003,579.0057797422181,422.73098903004455,533.9813690522878,400.118831897931,399.0,1,yo_yo_pricing,73.82265813590288,0.9454306879534041,2.329101402897252,0.6369426751592356
"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Cable For Usb Type C Devices, Charging Adapter (White, 1 Meter) - Xcd-C12",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249.0,139.0,amazon,142.97960317514446,152.8353631580863,146.62721100833951,148.78739006179433,141.89083876687414,150.1599405027256,150.54656616238793,148.09969692488494,152.9071275925519,146.91003909943166,147.79674377823264,149.50883181387766,139.0,1,fake_reference,3.389592494095049,0.9983616736549528,1.679548685125821,0.44176706827309237
SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",19125.0,7299.0,amazon,19130.526518744304,18559.060636759335,19032.932058079867,18797.705692409105,18341.563324531653,19310.085495873056,19721.198257354812,20031.421797317325,19722.62547003106,18791.918406127417,19574.53120971083,19553.361368860224,7299.0,0,none,523.9542069742158,1.0064427006243708,0.995372579082751,0.6183529411764705
"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799.0,299.0,amazon,348.76361124252054,302.4316173438355,356.9971535968979,310.8141738339202,359.5035753139858,299.0297209124103,357.49454799796297,295.5127657400491,332.8344945962441,294.8472511222071,358.4240319131551,289.9876783811411,299.0,1,yo_yo_pricing,29.231618435243945,0.954914759004662,2.454282573631089,0.6257822277847309
